BDM编码,标准医院名,省份,城市,区县,行政级别,医院类型,地方军队医院,综合专科医院,医院分级,重点医院,状态,市场分类
20968,北京解放军总医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2157,北京佑安医院,北京,北京,丰台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2230,中国航天科工集团七三一医院,北京,北京,丰台区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1987,北京市房山区良乡医院,北京,北京,房山区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1765,北京大学首钢医院,北京,北京,石景山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2056,北京市石景山医院,北京,北京,石景山区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2222,卫生部北京医院,北京,北京,东城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1967,北京市大兴区红星医院,北京,北京,大兴区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2189,大兴区人民医院,北京,北京,大兴区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2248,中国医学科学院阜外心血管病医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1969,北京市大兴区中医医院（中国中医科学院广安门医院（南区））,北京,北京,大兴区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2046,北京市仁和医院,北京,北京,大兴区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2176,北京中医药大学东方医院,北京,北京,丰台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2216,首都医科大学附属北京同仁医院,北京,北京,东城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2217,首都医科大学附属北京同仁医院丰台同仁京苑医院,北京,北京,丰台区,一级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1985,北京市房山区第一医院,北京,北京,房山区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1989,北京市房山区中医医院,北京,北京,房山区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2214,首都医科大学附属北京口腔医院,北京,北京,崇文区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2215,首都医科大学附属北京天坛医院,北京,北京,崇文区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1798,北京丰台医院（含桥南部）,北京,北京,丰台区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21010,中国人民解放军第302医院,北京,北京,丰台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20987,中国人民解放军307医院,北京,北京,丰台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20973,武警北京市总队第三医院,北京,北京,丰台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20970,北京武警总医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2195,航天中心医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2249,中国医学科学院整形外科医院,北京,北京,石景山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
12891,包头市中心医院,内蒙古,包头,东河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
12896,包头医学院第一附属医院,内蒙古,包头,昆都仑区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
13128,内蒙古医学院第二附属医院,内蒙古,呼和浩特,回民区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
13129,内蒙古医学院第一附属医院,内蒙古,呼和浩特,回民区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
13130,内蒙古医学院附属人民医院,内蒙古,呼和浩特,赛罕区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
13016,呼和浩特市第一医院,内蒙古,呼和浩特,回民区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
23400,内蒙古自治区医院,内蒙古,呼和浩特,赛罕区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21111,首都医科大学附属北京朝阳医院（京西院区）（原北京中铁建医院）,北京,北京,石景山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1975,北京市第六医院,北京,北京,东城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2212,首都医科大学附属北京朝阳医院（东院区）,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2028,北京市隆福医院,北京,北京,东城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2259,中日友好医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1832,北京华信医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2194,航空工业中心医院,北京,北京,朝阳区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2177,北京中医药大学东直门医院,北京,北京,东城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1803,北京妇产医院,北京,北京,东城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1841,北京积水潭医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20974,北京263医院,北京,北京,通州区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2069,北京市通州区潞河医院,北京,北京,通州区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2071,北京市通州区中西医结合骨伤医院,北京,北京,通州区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2072,北京市通州区中医医院,北京,北京,通州区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2137,北京胸科医院（北京胸部肿瘤结核病医院）,北京,北京,通州区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1948,北京市朝阳区三环肿瘤医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2043,北京市平谷区中医医院,北京,北京,平谷区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2042,北京市平谷区医院,北京,北京,平谷区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2202,民航总医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1771,北京地坛医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2211,首都医科大学附属北京安贞医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2175,北京中医药大学第三附属医院,北京,北京,朝阳区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21102,首都医科大学附属北京中医医院,北京,北京,东城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1943,北京市朝阳区第二医院,北京,北京,朝阳区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2009,北京市和平里医院,北京,北京,东城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20985,中国人民解放军北京军区总医院,北京,北京,东城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2199,煤炭总医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2252,中国中医科学院望京医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2011,北京市红十字会急诊抢救中心,北京,北京,朝阳区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
24332,北京武警总队第二医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1761,北京大学第三医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2084,北京市宣武区中医医院,北京,北京,宣武区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1907,北京前海股骨头医院,北京,北京,西城区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1764,北京大学人民医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1939,北京市昌平区医院,北京,北京,昌平区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2048,北京市上地医院,北京,北京,海淀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1940,北京市昌平区中医医院,北京,北京,昌平区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2030,北京市门头沟区医院,北京,北京,门头沟区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1762,北京大学第一医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1974,北京市第二医院,北京,北京,西城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1858,北京京煤集团总医院,北京,北京,门头沟区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20988,解放军总医院第一附属医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21011,空军航空医学研究所附属医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2247,中国医学科学院北京协和医院,北京,北京,东城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2076,北京市西城区展览路医院,北京,北京,西城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2014,北京市怀柔区第二医院,北京,北京,怀柔区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2015,北京市怀柔区第一医院,北京,北京,怀柔区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2219,首都医科大学附属复兴医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2017,北京市怀柔区中医医院,北京,北京,怀柔区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20971,中国人民解放军第305医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1767,北京大学医院,北京,北京,海淀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1927,北京世纪坛医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2045,北京市普仁医院,北京,北京,崇文区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20990,北京军区261医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2087,北京市延庆县中医医院,北京,北京,延庆县,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20989,北京第二炮兵总医院,北京,北京,西城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20991,北京解放军306医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2226,延庆县医院,北京,北京,延庆县,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1763,北京大学口腔医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20969,北京解放军309医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21103,北京王府中西医结合医院,北京,北京,昌平区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21117,北京三博脑科医院,北京,北京,海淀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1878,北京老年医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
29807,昌平区妇幼医院,北京,北京,昌平区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2090,北京市中西医结合医院,北京,北京,海淀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2205,清华大学玉泉医院,北京,北京,石景山区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2220,首都医科大学宣武医院,北京,北京,宣武区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2254,中国中医研究院广安门医院,北京,北京,宣武区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2024,北京市健宫医院,北京,北京,宣武区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1996,北京市丰台区铁营医院,北京,北京,丰台区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2218,首都医科大学附属北京友谊医院,北京,北京,宣武区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2234,中国康复研究中心-北京博爱医院,北京,北京,丰台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1774,北京电力医院,北京,北京,丰台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2018,北京市回民医院,北京,北京,宣武区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2221,首都医科大学中医药学院附属鼓楼中医医院,北京,北京,东城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2250,中国医学科学院肿瘤医院肿瘤研究所,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2201,密云县中医院,北京,北京,密云县,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2181,北京肿瘤医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2035,北京市密云县医院,北京,北京,密云县,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20975,北京武警总队医院,北京,北京,朝阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1956,北京市潮白河骨伤科医院,北京,北京,顺义区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2061,北京市顺义区医院,北京,北京,顺义区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2062,北京市顺义区中医医院,北京,北京,顺义区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2007,北京市海淀医院,北京,北京,海淀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2089,北京市中关村医院,北京,北京,海淀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1990,北京市丰盛中医骨伤专科医院,北京,北京,西城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2143,北京燕化医院,北京,北京,房山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2178,北京中医药大学附属护国寺中医医院,北京,北京,西城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1966,北京市垂杨柳医院,北京,北京,朝阳区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2231,中国核工业北京四0一医院,北京,北京,房山区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2096,北京水利医院,北京,北京,海淀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2255,中国中医研究院西苑医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20986,海军总医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1822,北京和睦家妇婴医疗保健中心,北京,北京,朝阳区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2091,北京首都机场医院,北京,北京,朝阳区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1820,北京航天总医院,北京,北京,丰台区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
1995,北京市丰台区南苑医院,北京,北京,丰台区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21009,空军总医院,北京,北京,海淀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5475,河北医科大学第三医院,河北,石家庄,桥西区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21122,白求恩国际和平医院（和平医院物资采购科）,河北,石家庄,晋州市,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5891,石家庄市第一医院,河北,石家庄,长安区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5900,石家庄市中心医院,河北,石家庄,长安区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5901,石家庄市中医院,河北,石家庄,桥西区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5877,石家庄平安医院,河北,石家庄,裕华区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5446,河北省人民医院,河北,石家庄,新华区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5473,河北医科大学第二医院,河北,石家庄,新华区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5172,保定市第一医院,河北,保定,北市区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20992,252医院,河北,保定,北市区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5419,河北大学附属医院,河北,保定,南市区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5173,保定市第一中心医院,河北,保定,北市区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5456,河北省胸科医院,河北,石家庄,桥东区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5463,河北省中医院,河北,石家庄,长安区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5476,河北医科大学第四医院,河北,石家庄,桥东区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20994,解放军260医院,河北,石家庄,长安区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5501,衡水市哈励逊国际和平医院,河北,衡水,桃城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5477,河北医科大学第一医院,河北,石家庄,裕华区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
6207,正定县人民医院,河北,石家庄,正定县,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5888,石家庄市第三医院,河北,石家庄,长安区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5435,河北省儿童医院,河北,石家庄,裕华区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5496,衡水市第二人民医院,河北,衡水,桃城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
6115,邢台市人民医院,河北,邢台,桥东区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5383,邯郸市第一医院,河北,邯郸,丛台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5399,邯郸市中心医院,河北,邯郸,邯山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5422,河北工程大学附属医院,河北,邯郸,丛台区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5398,邯郸市中西结合医院,河北,邯郸,邯山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5400,邯郸市中医院,河北,邯郸,邯山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5283,峰峰集团有限公司总医院,河北,邯郸,峰峰矿区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15420,山西省肿瘤医院,山西,太原,杏花岭区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15432,山西医科大学第二医院,山西,太原,杏花岭区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15585,太原市中心医院,山西,太原,杏花岭区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15729,阳泉煤业（集团）有限责任公司总医院,山西,阳泉,矿区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15739,阳泉市第一人民医院,山西,阳泉,城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15143,晋中市第一人民医院,山西,晋中,榆次区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
