BDM编码,标准医院名,省份,城市,区县,行政级别,医院类型,地方军队医院,综合专科医院,医院分级,重点医院,状态,市场分类
15393,山西省烧伤救治中心,山西,太原,杏花岭区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15434,山西医科大学第一医院,山西,太原,迎泽区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15389,山西省人民医院,山西,太原,迎泽区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15690,忻州市人民医院,山西,忻州,忻府区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20996,解放军第264医院,山西,太原,迎泽区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15364,山西省第二人民医院,山西,太原,迎泽区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15419,山西省中医药研究院(山西省中医院),山西,太原,迎泽区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
14919,大同市第五人民医院,山西,大同,城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
14917,大同市第三人民医院,山西,大同,城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20997,山西武警总医院,山西,太原,娄烦县,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15514,太原钢铁（集团）有限公司总医院,山西,太原,尖草坪区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15302,山西大医院,山西,太原,小店区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15326,山西焦煤西山煤电集团公司职工总医院,山西,太原,万柏林区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15403,山西省心血管疾病医院,山西,太原,万柏林区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
14906,大同煤矿集团有限责任公司总医院,山西,大同,矿区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5168,保定市第三医院,河北,保定,北市区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5167,保定市第二中心医院,河北,保定,开发区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5166,保定市第二医院,河北,保定,新市区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15369,山西省汾阳医院,山西,吕梁,汾阳,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
14864,长治医学院附属和平医院,山西,长治,城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
15189, 山西省临汾医院,山西,临汾,尧都区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5262,定州市人民医院,河北,保定,定州市博陵街,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
12,定州市第二医院,河北,保定,定州市,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18276,天津市汉沽区医院,天津,天津,汉沽区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18325,天津市宁河县医院,天津,天津,宁河县,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18338,天津市天津医院,天津,天津,河西区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18356,天津市医科大学第二医院,天津,天津,河西区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18256,天津市大港医院,天津,天津,大港区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18395,油田总医院,天津,天津,大港区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18343,天津市武清区人民医院,天津,天津,武清区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18351,天津市胸科医院,天津,天津,和平区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18361,天津市中西医结合医院,天津,天津,南开区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18319,天津市南开区黄河医院,天津,天津,南开区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18344,天津市武清区中医医院,天津,天津,武清区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18349,天津市西青医院,天津,天津,西青区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18328,天津市人民医院,天津,天津,红桥区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18260,天津市第四医院,天津,天津,河西区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20977,武警后勤学院附属医院（武警部队医学院附属医院）,天津,天津,河东区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18274,天津市海河医院,天津,天津,津南区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18261,天津市第四中心医院,天津,天津,河北区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5602,廊坊市人民医院,天津,廊坊,广阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
6218,中国石油天然气集团公司中心医院,天津,廊坊,广阳区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20978,中国人民解放军第254医院,天津,天津,河北区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18251,天津市北辰医院,天津,天津,北辰区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21108,天津市第一中心医院东院,天津,天津,河东区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5199,沧州市人民医院,天津,沧州,新华区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5203,沧州市中心医院,天津,沧州,运河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18264,天津市第一中心医院,天津,天津,南开区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18362,天津市中心妇产科医院,天津,天津,和平区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20981,天津市二七二医院,天津,天津,和平区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18390,天津中医药大学第一附属医院,天津,天津,南开区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18311,天津市静海县医院,天津,天津,静海县,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18365,天津市肿瘤医院,天津,天津,河西区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18304,天津市环湖医院,天津,天津,河西区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18381,天津医科大学总医院,天津,天津,和平区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
20976,中国人民解放军北京军区天津疗养院(原解放军464医院）,天津,天津,南开区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18272,天津市公安医院,天津,天津,和平区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18162,泰达国际心血管病医院,天津,天津,塘沽区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18262,天津市第五中心医院,天津,天津,塘沽区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18329,天津市泰达医院,天津,天津,塘沽区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18259,天津市第三中心医院,天津,天津,河东区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18265,天津市东丽区东丽医院,天津,天津,东丽区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18183,天津港口医院,天津,天津,塘沽区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5963,唐山市工人医院,天津,唐山,路北区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5739,秦皇岛市第二医院,天津,秦皇岛,昌黎县,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5743,秦皇岛市第一医院,天津,秦皇岛,海港区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5984,唐山市中医医院,天津,唐山,路北区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5569,开滦（集团）有限责任公司医院,天津,唐山,路北区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
5511,河北联合大学附属医院（华北煤炭医学院附属医院）,天津,唐山,路北区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18308,未命名1,天津,天津,津南区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
18236,未命名2,天津,天津,河西区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
100006,未命名3,天津,天津,塘沽区,一级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3197,广东省人民医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3229,广东药学院附属第一医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3314,广州市花都区人民医院,广东,广州,花都区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3279,广州市第八人民医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3281,广州市第十二人民医院,广东,广州,天河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3282,广州市第一人民医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3380,广州中医药大学第一附属医院,广东,广州,白云区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3283,广州市第一人民医院鹤洞分院,广东,广州,荔湾区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3381,广州中医药大学附属骨伤科医院,广东,广州,海珠区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3351,广州市越秀区人民医院,广东,广州,越秀区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3356,广州市中医医院,广东,广州,荔湾区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2984,从化市中心医院,广东,广州,从化市,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3223,广东省中医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2985,从化市中医医院,广东,广州,从化市,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3144,广东省第二中医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3346,广州市胸科医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3357,广州市肿瘤医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3367,广州医学院第一附属医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3272,广州市白云区人民医院,广东,广州,白云区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3368,广州医学院第一附属医院微创外科中心,广东,广州,海珠区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3143,广东省第二人民医院,广东,广州,海珠区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3309,广州市红十字会医院,广东,广州,海珠区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3365,广州医学院第二附属医院,广东,广州,海珠区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3366,广州医学院第三附属医院,广东,广州,荔湾区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3288,广州市番禺区第二人民医院,广东,广州,番禺区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
23725,广州市番禺区中心医院,广东,广州,番禺区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
23458,广州市番禺区何贤纪念医院,广东,广州,番禺区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3079,番禺区中医院,广东,广州,番禺区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3287,广州市番禺区大石人民医院,广东,广州,番禺区,一级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3299,广州市番禺区市桥医院,广东,广州,番禺区,一级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3382,广州中医药大学祈福医院(广东祈福医院有限公司),广东,广州,番禺区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3939,中山大学肿瘤防治中心,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21013,广州海军医院,广东,广州,海珠区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3307,广州市海珠区第一人民医院,广东,广州,海珠区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3932,中山大学附属第二医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3933,中山大学附属第二医院南院,广东,广州,海珠区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21014,广东省广州市157医院,广东,广州,从化市,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3934,中山大学附属第三医院,广东,广州,天河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3456,暨南大学附属第一医院,广东,广州,天河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3330,广州市荔湾区人民医院,广东,广州,荔湾区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3936,中山大学附属第一医院,广东,广州,越秀区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3982,中山医科大学附属第六医院,广东,广州,天河区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21220,广州市中山医科大学黄埔医院（中山大学附属第一医院黄埔院区）,广东,广州,黄埔区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3564,南方医院,广东,广州,白云区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3561,南方医科大学附属华瑞医院,广东,广州,天河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
27295,南方医科大学中西医结合医院,广东,广州,海珠区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3137,广东三九脑科医院,广东,广州,白云区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
23828,武警广东总队医院,广东,广州,天河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21029,广州军区广州总医院（广州军区第一直属医院(原联勤部门诊部)）,广东,广州,天河区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3369,广州医学院第五附属医院（广州医学院港湾医院）,广东,广州,黄埔区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3241,广州复大肿瘤医院,广东,广州,海珠区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21030,广东省空军458医院,广东,广州,南沙区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3563,南方医科大学珠江医院,广东,广州,海珠区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3576,南洋肿瘤医院北京中西医结合学会肿瘤医院广州分院,广东,广州,白云区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3097,佛山市第一人民医院,广东,佛山,禅城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3110,佛山市三水区人民医院,广东,佛山,三水区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3119,佛山市中医院,广东,佛山,禅城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3094,佛山市第二人民医院,广东,佛山,禅城区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3092,佛山市禅城区中心医院,广东,佛山,禅城区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3566,南海区人民医院,广东,佛山,南海区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3570,南海区中医院,广东,佛山,南海区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3099,佛山市高明区人民医院(更合镇合水卫生院),广东,佛山,高明区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
23900,佛山市南海区黄歧医院,广东,佛山,南海区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3116,佛山市顺德区中西医结合医院,广东,佛山,顺德区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21176,顺德区同江医院,广东,佛山,顺德区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21177,顺德区桂州医院,广东,佛山,顺德区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21180,顺德区容奇医院,广东,佛山,顺德区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21182,顺德区北滘医院,广东,佛山,顺德区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3785,顺德区第一人民医院,广东,佛山,顺德区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3947,中山市博爱医院,广东,中山,中山市,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3967,中山市人民医院,广东,中山,中山市,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3978,中山市小榄人民医院,广东,中山,中山市,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3979,中山市中医院,广东,中山,中山市,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3935,中山大学附属第五医院,广东,珠海,香洲区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
4001,珠海市人民医院,广东,珠海,香洲区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3464,江门市人民医院,广东,江门,蓬江区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3465,江门市五邑中医院,广东,江门,蓬江区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
21219,开平市中心医院,广东,江门,开平市,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3798,台山市人民医院,广东,江门,台山市,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3474,江门市中心医院,广东,江门,蓬江区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3409,鹤山市人民医院,广东,江门,鹤山市,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3193,广东省农垦中心医院,广东,湛江,霞山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3230,广东医学院附属医院,广东,湛江,霞山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3910,湛江中心人民医院,广东,湛江,赤坎区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3897,湛江市第二中医医院,广东,湛江,霞山区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3900,湛江市第一中医医院,广东,湛江,赤坎区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
24951,中国人民解放军第四二二医院,广东,湛江,霞山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3720,深圳市第二人民医院,广东,深圳,福田区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3721,深圳市东湖医院,广东,深圳,罗湖区,未评级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3724,深圳市福田区人民医院,广东,深圳,福田区,二级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3752,深圳市人民医院,广东,深圳,罗湖区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3745,深圳市龙岗中心医院,广东,深圳,龙岗区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3748,深圳市南山区人民医院,广东,深圳,南山区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
2968,北京大学深圳医院,广东,深圳,福田区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
3714,深圳市宝安区人民医院,广东,深圳,宝安区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
28486,深圳市滨海医院,广东,深圳,福田区,三级,奥诺美目标医院,,,,奥诺美重点医院,有效,
