岗位名称,岗位编码,上级岗位,角色,状态,产品线,一级区域,二级区域,城市
NT131031001,NT131031001,无,主管,有效,全部,北中国,华北,北京
ST131031001,ST131031001,无,主管,有效,全部,南中国,华南,北京
NW131031001,NW131031001,无,主管,有效,全部,南中国,西南,北京
E1131031001,E1131031001,无,主管,有效,全部,东中国,华东,北京
北区地区经理01,BJ131021001,NT131031001,主管,有效,全部,北中国,华北,北京
北区地区经理02,BJ131021002,NT131031001,主管,有效,全部,北中国,华北,北京
北区地区经理03,BJ131021003,NT131031001,主管,有效,全部,北中国,华北,北京
北区地区经理04,BJ131021004,NT131031001,主管,有效,全部,北中国,华北,北京
北区地区经理05,EB131021001,NT131031001,主管,有效,全部,北中国,华北,北京
北区地区经理06,TJ131021001,NT131031001,主管,有效,全部,北中国,华北,北京
南区地区经理01,GD131021001,ST131031001,主管,有效,全部,南中国,华南,北京
南区地区经理02,GD131021002,ST131031001,主管,有效,全部,南中国,华南,北京
南区地区经理03,GD131021003,ST131031001,主管,有效,全部,南中国,华南,包头
南区地区经理05,FJ131021001,ST131031001,主管,有效,全部,南中国,华南,北京
南区地区经理06,FJ131021002,ST131031001,主管,有效,全部,南中国,华南,北京
南区地区经理07,UB131021001,ST131031001,主管,有效,全部,南中国,华南,北京
南区地区经理08,UN131021001,ST131031001,主管,有效,全部,南中国,华南,北京
南区地区经理09,GX131021001,ST131031001,主管,有效,全部,南中国,华南,北京
西区地区经理01,AX131021001,NW131031001,主管,有效,全部,南中国,西北,北京
东一地区经理03,SH131021003,E1131031001,主管,有效,全部,东中国,华东,北京
北区代表016,BJ131011015,BJ131021002,销售代表,有效,全部,北中国,华北,北京
北区代表017,BJ131011016,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表018,BJ131011017,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表019,BJ131011018,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表020,BJ131011019,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表021,BJ131011020,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表022,BJ131011021,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表023,BJ131011022,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表024,BJ131011023,BJ131021003,销售代表,有效,全部,北中国,华北,北京
北区代表025,BJ131011024,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表026,BJ131011025,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表027,BJ131011026,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表028,BJ131011027,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表029,BJ131011028,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表030,BJ131011029,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表031,BJ131011030,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表032,BJ131011031,BJ131021004,销售代表,有效,全部,北中国,华北,北京
北区代表033,EB131011001,EB131021001,销售代表,有效,全部,北中国,华北,石家庄
北区代表034,EB131011002,EB131021001,销售代表,有效,全部,北中国,华北,石家庄
北区代表035,EB131011003,EB131021001,销售代表,有效,全部,北中国,华北,石家庄
北区代表036,EB131011004,EB131021001,销售代表,有效,全部,北中国,华北,衡水
北区代表037,EB131011005,EB131021001,销售代表,有效,全部,北中国,华北,邢台
北区代表038,SX131011001,EB131021001,销售代表,有效,全部,北中国,华北,太原
北区代表039,SX131011002,EB131021001,销售代表,有效,全部,北中国,华北,太原
北区代表040,SX131011003,EB131021001,销售代表,有效,全部,北中国,华北,大同
北区代表041,TJ131011001,TJ131021001,销售代表,有效,全部,北中国,华北,天津
北区代表046,TJ131011006,TJ131021001,销售代表,有效,全部,北中国,华北,天津
北区代表042,TJ131011002,TJ131021001,销售代表,有效,全部,北中国,华北,天津
北区代表043,TJ131011003,TJ131021001,销售代表,有效,全部,北中国,华北,天津
北区代表047,TJ131011007,TJ131021001,销售代表,有效,全部,北中国,华北,天津
北区代表044,TJ131011004,TJ131021001,销售代表,有效,全部,北中国,华北,天津
北区代表045,TJ131011005,TJ131021001,销售代表,有效,全部,北中国,华北,沧州
北区代表048,TJ131011008,TJ131021001,销售代表,有效,全部,北中国,华北,唐山
南区代表001,GD131011001,GD131021001,销售代表,有效,全部,南中国,华南,广州
南区代表002,GD131011002,GD131021001,销售代表,有效,全部,南中国,华南,广州
南区代表003,GD131011003,GD131021001,销售代表,有效,全部,南中国,华南,广州
南区代表004,GD131011004,GD131021001,销售代表,有效,全部,南中国,华南,广州
南区代表005,GD131011005,GD131021001,销售代表,有效,全部,南中国,华南,广州
南区代表006,GD131011006,GD131021001,销售代表,有效,全部,南中国,华南,广州
南区代表007,GD131011007,GD131021002,销售代表,有效,全部,南中国,华南,广州
南区代表008,GD131011008,GD131021002,销售代表,有效,全部,南中国,华南,广州
南区代表011,GD131011011,GD131021002,销售代表,有效,全部,南中国,华南,广州
南区代表009,GD131011009,GD131021002,销售代表,有效,全部,南中国,华南,广州
南区代表010,GD131011010,GD131021002,销售代表,有效,全部,南中国,华南,广州
南区代表012,GD131011012,GD131021002,销售代表,有效,全部,南中国,华南,广州
南区代表013,GD131011013,GD131021002,销售代表,有效,全部,南中国,华南,广州
南区代表014,GD131011014,GD131021003,销售代表,有效,全部,南中国,华南,佛山
南区代表015,GD131011015,GD131021003,销售代表,有效,全部,南中国,华南,佛山
南区代表016,GD131011016,GD131021003,销售代表,有效,全部,南中国,华南,佛山
南区代表017,GD131011017,GD131021003,销售代表,有效,全部,南中国,华南,佛山
南区代表018,GD131011018,GD131021003,销售代表,有效,全部,南中国,华南,中山
南区代表019,GD131011019,GD131021003,销售代表,有效,全部,南中国,华南,江门
南区代表020,GD131011020,GD131021003,销售代表,有效,全部,南中国,华南,湛江
南区代表021,GD131011021,GD131021002,销售代表,有效,全部,南中国,华南,深圳
南区代表022,GD131011022,GD131021002,销售代表,有效,全部,南中国,华南,深圳
南区代表023,GD131011023,GD131021002,销售代表,有效,全部,南中国,华南,深圳
南区代表024,GD131011024,GD131021003,销售代表,有效,全部,南中国,华南,惠州
南区代表025,GD131011025,GD131021001,销售代表,有效,全部,南中国,华南,汕头
南区代表026,FJ131011001,FJ131021001,销售代表,有效,全部,南中国,华南,南平
南区代表027,FJ131011002,FJ131021001,销售代表,有效,全部,南中国,华南,宁德
南区代表028,FJ131011003,FJ131021001,销售代表,有效,全部,南中国,华南,福州
南区代表029,FJ131011004,FJ131021001,销售代表,有效,全部,南中国,华南,福州
南区代表030,FJ131011005,FJ131021001,销售代表,有效,全部,南中国,华南,福州
南区代表031,FJ131011006,FJ131021001,销售代表,有效,全部,南中国,华南,福州
南区代表032,FJ131011007,FJ131021002,销售代表,有效,全部,南中国,华南,厦门
南区代表033,FJ131011008,FJ131021002,销售代表,有效,全部,南中国,华南,泉州
南区代表034,FJ131011009,FJ131021002,销售代表,有效,全部,南中国,华南,漳州
南区代表035,FJ131011010,FJ131021002,销售代表,有效,全部,南中国,华南,厦门
南区代表036,FJ131011011,FJ131021002,销售代表,有效,全部,南中国,华南,厦门
南区代表037,UB131011001,UB131021001,销售代表,有效,全部,南中国,华南,武汉
南区代表038,UB131011002,UB131021001,销售代表,有效,全部,南中国,华南,武汉
南区代表039,UB131011003,UB131021001,销售代表,有效,全部,南中国,华南,十堰
南区代表040,UB131011004,UB131021001,销售代表,有效,全部,南中国,华南,武汉
南区代表041,UB131011005,UB131021001,销售代表,有效,全部,南中国,华南,襄樊
南区代表042,UB131011006,UB131021001,销售代表,有效,全部,南中国,华南,武汉
南区代表043,JX131011001,UB131021001,销售代表,有效,全部,南中国,华南,九江
南区代表044,UN131011001,UN131021001,销售代表,有效,全部,南中国,华南,长沙
南区代表045,UN131011002,UN131021001,销售代表,有效,全部,南中国,华南,长沙
南区代表046,UN131011003,UN131021001,销售代表,有效,全部,南中国,华南,长沙
南区代表047,UN131011004,UN131021001,销售代表,有效,全部,南中国,华南,衡阳
南区代表048,UN131011005,UN131021001,销售代表,有效,全部,南中国,华南,长沙
南区代表049,GX131011001,GX131021001,销售代表,有效,全部,南中国,华南,南宁
南区代表050,GX131011002,GX131021001,销售代表,有效,全部,南中国,华南,南宁
南区代表051,GX131011003,GX131021001,销售代表,有效,全部,南中国,华南,桂林
南区代表052,YN131011001,GX131021001,销售代表,有效,全部,南中国,华南,昆明
南区代表053,YN131011002,GX131021001,销售代表,有效,全部,南中国,华南,昆明
南区代表054,AN131011001,GX131021001,销售代表,有效,全部,南中国,华南,海口
西区代表007,NX131011001,AX131021001,销售代表,有效,全部,南中国,华南,石嘴山
西区代表003,AX131011003,AX131021001,销售代表,有效,全部,南中国,华南,渭南
东一代表017,SH131011016,SH131021003,销售代表,有效,全部,东中国,华东,上海